process_end_time,final_mes_time,OV,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,X65,X66,X67,X68,X69,X70,X71,X72,X73,X74,X75,X76,X77,X78,X79,X80,X81,X82,X83
2016-09-13 12:20:00,2016-10-26 04:25:00,249.2119,22.98,1.37,797.2,0.67,0.15,0.08,67.15,9.86,37.23,0.94,21.52,29.82,0.57,42.06,0.94,1.47,5.51,8.01,1.37,0.28,0.9,320,0,0.02,0.45,0.22,9.4,1.8,4.0,2.1,4.4,1.3,6.8,1.7,1.3,0.01,46.0,0.01,0.02,0.49,0.07,11.0,26.08,1.45,445.5,0.64,0.14,0.07,93.65,2.19,13.69,0.93,23.59,50.31,0.65,46.02,0.1,1.5,8.07,5.47,0.64,0.91,0.71,0.89,0.0,0.09,0.01,0.14,0.17,0.25,0.25,1.3,0.65,0.08,0.04,5.9,0.58,0.0,4.5,0.0,0.01,0.16,0.04
2016-09-13 12:20:00,2016-10-26 08:08:00,371.2407,23.12,2.79,982.97,0.89,0.16,0.08,419.87,11.25,26.97,0.91,21.35,193.16,0.56,40.57,0.36,1.51,4.9,7.26,0.54,0.12,0.74,1600,0,0.02,0.45,0.07,8.3,0.87,3.8,1.2,11.0,4.6,1.2,2.7,1.1,0.0,18.0,0.17,0.01,0.7,0.1,3.5,25.84,1.45,552.53,0.65,0.15,0.07,159.89,4.79,9.07,0.93,24.21,146.88,0.62,47.05,0.28,1.61,6.7,3.78,0.59,0.12,0.64,0.89,0.0,0.09,0.01,0.14,0.17,0.25,0.25,1.3,0.65,0.08,0.04,5.9,0.58,0.0,4.5,0.0,0.01,0.16,0.04
2016-09-13 12:20:00,2016-10-26 08:34:00,175.1185,22.45,9.4,803.8,0.68,0.15,0.08,56.11,5.27,33.98,0.96,20.95,166.47,0.58,40.81,0.42,1.46,4.85,11.05,0.57,0.17,0.61,1600,0,0.02,0.45,0.07,8.3,0.87,3.8,1.2,11.0,4.6,1.2,2.7,1.1,0.0,18.0,0.17,0.01,0.7,0.1,3.5,25.84,1.45,552.53,0.65,0.15,0.07,159.89,4.79,9.07,0.93,24.21,146.88,0.62,47.05,0.28,1.61,6.7,3.78,0.59,0.12,0.64,0.89,0.0,0.09,0.01,0.14,0.17,0.25,0.25,1.3,0.65,0.08,0.04,5.9,0.58,0.0,4.5,0.0,0.01,0.16,0.04
2016-09-13 12:20:00,2016-10-26 11:15:00,334.3289,23.12,2.79,982.97,0.89,0.16,0.08,419.87,11.25,26.97,0.91,21.35,193.16,0.56,40.57,0.36,1.51,4.9,7.26,0.54,0.12,0.74,320,0,0.02,0.45,0.22,9.4,1.8,4.0,2.1,4.4,1.3,6.8,1.7,1.3,0.01,46.0,0.01,0.02,0.49,0.07,11.0,26.08,1.45,445.5,0.64,0.14,0.07,93.65,2.19,13.69,0.93,23.59,50.31,0.65,46.02,0.1,1.5,8.07,5.47,0.64,0.91,0.71,0.89,0.0,0.09,0.01,0.14,0.17,0.25,0.25,1.3,0.65,0.08,0.04,5.9,0.58,0.0,4.5,0.0,0.01,0.16,0.04
2016-09-13 12:20:00,2016-10-26 12:53:00,233.761,22.98,1.37,797.2,0.67,0.15,0.08,67.15,9.86,37.23,0.94,21.52,29.82,0.57,42.06,0.94,1.47,5.51,8.01,1.37,0.28,0.9,320,0,0.02,0.45,0.22,9.4,1.8,4.0,2.1,4.4,1.3,6.8,1.7,1.3,0.01,46.0,0.01,0.02,0.49,0.07,11.0,25.86,1.52,502.15,0.63,0.15,0.07,189.2,3.01,7.26,0.9,24.42,182.09,0.7,48.07,0.54,1.65,9.54,1.76,0.66,0.11,0.77,0.89,0.0,0.09,0.01,0.14,0.17,0.25,0.25,1.3,0.65,0.08,0.04,5.9,0.58,0.0,4.5,0.0,0.01,0.16,0.04
2016-09-13 12:20:00,2016-10-26 14:22:00,365.7627,23.12,2.79,982.97,0.89,0.16,0.08,419.87,11.25,26.97,0.91,21.35,193.16,0.56,40.57,0.36,1.51,4.9,7.26,0.54,0.12,0.74,1600,0,0.02,0.45,0.07,8.3,0.87,3.8,1.2,11.0,4.6,1.2,2.7,1.1,0.0,18.0,0.17,0.01,0.7,0.1,3.5,25.84,1.45,552.53,0.65,0.15,0.07,159.89,4.79,9.07,0.93,24.21,146.88,0.62,47.05,0.28,1.61,6.7,3.78,0.59,0.12,0.64,0.89,0.0,0.09,0.01,0.14,0.17,0.25,0.25,1.3,0.65,0.08,0.04,5.9,0.58,0.0,4.5,0.0,0.01,0.16,0.04
2016-09-13 12:20:00,2016-10-26 17:02:00,165.5051,22.45,9.4,803.8,0.68,0.15,0.08,56.11,5.27,33.98,0.96,20.95,166.47,0.58,40.81,0.42,1.46,4.85,11.05,0.57,0.17,0.61,1600,0,0.02,0.45,0.07,8.3,0.87,3.8,1.2,11.0,4.6,1.2,2.7,1.1,0.0,18.0,0.17,0.01,0.7,0.1,3.5,26.08,1.45,445.5,0.64,0.14,0.07,93.65,2.19,13.69,0.93,23.59,50.31,0.65,46.02,0.1,1.5,8.07,5.47,0.64,0.91,0.71,0.89,0.0,0.09,0.01,0.14,0.17,0.25,0.25,1.3,0.65,0.08,0.04,5.9,0.58,0.0,4.5,0.0,0.01,0.16,0.04
2016-09-13 12:20:00,2016-10-26 21:09:00,231.7253,22.98,1.37,797.2,0.67,0.15,0.08,67.15,9.86,37.23,0.94,21.52,29.82,0.57,42.06,0.94,1.47,5.51,8.01,1.37,0.28,0.9,320,0,0.02,0.45,0.22,9.4,1.8,4.0,2.1,4.4,1.3,6.8,1.7,1.3,0.01,46.0,0.01,0.02,0.49,0.07,11.0,25.84,1.45,552.53,0.65,0.15,0.07,159.89,4.79,9.07,0.93,24.21,146.88,0.62,47.05,0.28,1.61,6.7,3.78,0.59,0.12,0.64,0.89,0.0,0.09,0.01,0.14,0.17,0.25,0.25,1.3,0.65,0.08,0.04,5.9,0.58,0.0,4.5,0.0,0.01,0.16,0.04
2016-09-13 12:20:00,2016-10-27 01:15:00,140.824,22.45,9.4,803.8,0.68,0.15,0.08,56.11,5.27,33.98,0.96,20.95,166.47,0.58,40.81,0.42,1.46,4.85,11.05,0.57,0.17,0.61,1600,0,0.02,0.45,0.07,8.3,0.87,3.8,1.2,11.0,4.6,1.2,2.7,1.1,0.0,18.0,0.17,0.01,0.7,0.1,3.5,25.86,1.52,502.15,0.63,0.15,0.07,189.2,3.01,7.26,0.9,24.42,182.09,0.7,48.07,0.54,1.65,9.54,1.76,0.66,0.11,0.77,0.89,0.0,0.09,0.01,0.14,0.17,0.25,0.25,1.3,0.65,0.08,0.04,5.9,0.58,0.0,4.5,0.0,0.01,0.16,0.04
2016-09-13 12:20:00,2016-10-27 05:22:00,221.8138,22.98,1.37,797.2,0.67,0.15,0.08,67.15,9.86,37.23,0.94,21.52,29.82,0.57,42.06,0.94,1.47,5.51,8.01,1.37,0.28,0.9,320,0,0.02,0.45,0.22,9.4,1.8,4.0,2.1,4.4,1.3,6.8,1.7,1.3,0.01,46.0,0.01,0.02,0.49,0.07,11.0,26.08,1.45,445.5,0.64,0.14,0.07,93.65,2.19,13.69,0.93,23.59,50.31,0.65,46.02,0.1,1.5,8.07,5.47,0.64,0.91,0.71,0.89,0.0,0.09,0.01,0.14,0.17,0.25,0.25,1.3,0.65,0.08,0.04,5.9,0.58,0.0,4.5,0.0,0.01,0.16,0.04
2016-09-13 12:20:00,2016-10-27 09:32:00,145.3031,22.45,9.4,803.8,0.68,0.15,0.08,56.11,5.27,33.98,0.96,20.95,166.47,0.58,40.81,0.42,1.46,4.85,11.05,0.57,0.17,0.61,1600,0,0.02,0.45,0.07,8.3,0.87,3.8,1.2,11.0,4.6,1.2,2.7,1.1,0.0,18.0,0.17,0.01,0.7,0.1,3.5,25.84,1.45,552.53,0.65,0.15,0.07,159.89,4.79,9.07,0.93,24.21,146.88,0.62,47.05,0.28,1.61,6.7,3.78,0.59,0.12,0.64,0.89,0.0,0.09,0.01,0.14,0.17,0.25,0.25,1.3,0.65,0.08,0.04,5.9,0.58,0.0,4.5,0.0,0.01,0.16,0.04
2016-09-13 12:20:00,2016-10-27 23:28:00,216.6393,22.98,1.37,797.2,0.67,0.15,0.08,67.15,9.86,37.23,0.94,21.52,29.82,0.57,42.06,0.94,1.47,5.51,8.01,1.37,0.28,0.9,320,0,0.02,0.45,0.22,9.4,1.8,4.0,2.1,4.4,1.3,6.8,1.7,1.3,0.01,46.0,0.01,0.02,0.49,0.07,11.0,25.86,1.52,502.15,0.63,0.15,0.07,189.2,3.01,7.26,0.9,24.42,182.09,0.7,48.07,0.54,1.65,9.54,1.76,0.66,0.11,0.77,0.89,0.0,0.09,0.01,0.14,0.17,0.25,0.25,1.3,0.65,0.08,0.04,5.9,0.58,0.0,4.5,0.0,0.01,0.16,0.04
2016-09-13 12:20:00,2016-10-28 03:47:00,137.1311,22.45,9.4,803.8,0.68,0.15,0.08,56.11,5.27,33.98,0.96,20.95,166.47,0.58,40.81,0.42,1.46,4.85,11.05,0.57,0.17,0.61,1600,0,0.02,0.45,0.07,8.3,0.87,3.8,1.2,11.0,4.6,1.2,2.7,1.1,0.0,18.0,0.17,0.01,0.7,0.1,3.5,26.08,1.45,445.5,0.64,0.14,0.07,93.65,2.19,13.69,0.93,23.59,50.31,0.65,46.02,0.1,1.5,8.07,5.47,0.64,0.91,0.71,0.89,0.0,0.09,0.01,0.14,0.17,0.25,0.25,1.3,0.65,0.08,0.04,5.9,0.58,0.0,4.5,0.0,0.01,0.16,0.04
2016-09-13 12:20:00,2016-10-28 08:27:00,224.1196,22.98,1.37,797.2,0.67,0.15,0.08,67.15,9.86,37.23,0.94,21.52,29.82,0.57,42.06,0.94,1.47,5.51,8.01,1.37,0.28,0.9,320,0,0.02,0.45,0.22,9.4,1.8,4.0,2.1,4.4,1.3,6.8,1.7,1.3,0.01,46.0,0.01,0.02,0.49,0.07,11.0,25.84,1.45,552.53,0.65,0.15,0.07,159.89,4.79,9.07,0.93,24.21,146.88,0.62,47.05,0.28,1.61,6.7,3.78,0.59,0.12,0.64,0.89,0.0,0.09,0.01,0.14,0.17,0.25,0.25,1.3,0.65,0.08,0.04,5.9,0.58,0.0,4.5,0.0,0.01,0.16,0.04
2016-09-13 12:20:00,2016-10-28 12:37:00,131.9929,22.45,9.4,803.8,0.68,0.15,0.08,56.11,5.27,33.98,0.96,20.95,166.47,0.58,40.81,0.42,1.46,4.85,11.05,0.57,0.17,0.61,1600,0,0.02,0.45,0.07,8.3,0.87,3.8,1.2,11.0,4.6,1.2,2.7,1.1,0.0,18.0,0.17,0.01,0.7,0.1,3.5,25.86,1.52,502.15,0.63,0.15,0.07,189.2,3.01,7.26,0.9,24.42,182.09,0.7,48.07,0.54,1.65,9.54,1.76,0.66,0.11,0.77,0.89,0.0,0.09,0.01,0.14,0.17,0.25,0.25,1.3,0.65,0.08,0.04,5.9,0.58,0.0,4.5,0.0,0.01,0.16,0.04
2016-09-13 12:20:00,2016-10-28 16:45:00,213.5407,22.98,1.37,797.2,0.67,0.15,0.08,67.15,9.86,37.23,0.94,21.52,29.82,0.57,42.06,0.94,1.47,5.51,8.01,1.37,0.28,0.9,320,0,0.02,0.45,0.22,9.4,1.8,4.0,2.1,4.4,1.3,6.8,1.7,1.3,0.01,46.0,0.01,0.02,0.49,0.07,11.0,26.08,1.45,445.5,0.64,0.14,0.07,93.65,2.19,13.69,0.93,23.59,50.31,0.65,46.02,0.1,1.5,8.07,5.47,0.64,0.91,0.71,0.89,0.0,0.09,0.01,0.14,0.17,0.25,0.25,1.3,0.65,0.08,0.04,5.9,0.58,0.0,4.5,0.0,0.01,0.16,0.04
2016-09-13 12:20:00,2016-10-28 20:54:00,121.3167,22.45,9.4,803.8,0.68,0.15,0.08,56.11,5.27,33.98,0.96,20.95,166.47,0.58,40.81,0.42,1.46,4.85,11.05,0.57,0.17,0.61,1600,0,0.02,0.45,0.07,8.3,0.87,3.8,1.2,11.0,4.6,1.2,2.7,1.1,0.0,18.0,0.17,0.01,0.7,0.1,3.5,25.84,1.45,552.53,0.65,0.15,0.07,159.89,4.79,9.07,0.93,24.21,146.88,0.62,47.05,0.28,1.61,6.7,3.78,0.59,0.12,0.64,0.89,0.0,0.09,0.01,0.14,0.17,0.25,0.25,1.3,0.65,0.08,0.04,5.9,0.58,0.0,4.5,0.0,0.01,0.16,0.04
2016-09-13 12:20:00,2016-10-29 02:03:00,211.7586,22.98,1.37,797.2,0.67,0.15,0.08,67.15,9.86,37.23,0.94,21.52,29.82,0.57,42.06,0.94,1.47,5.51,8.01,1.37,0.28,0.9,320,0,0.02,0.45,0.22,9.4,1.8,4.0,2.1,4.4,1.3,6.8,1.7,1.3,0.01,46.0,0.01,0.02,0.49,0.07,11.0,25.86,1.52,502.15,0.63,0.15,0.07,189.2,3.01,7.26,0.9,24.42,182.09,0.7,48.07,0.54,1.65,9.54,1.76,0.66,0.11,0.77,0.89,0.0,0.09,0.01,0.14,0.17,0.25,0.25,1.3,0.65,0.08,0.04,5.9,0.58,0.0,4.5,0.0,0.01,0.16,0.04
2016-09-13 12:20:00,2016-10-29 06:11:00,124.3463,22.45,9.4,803.8,0.68,0.15,0.08,56.11,5.27,33.98,0.96,20.95,166.47,0.58,40.81,0.42,1.46,4.85,11.05,0.57,0.17,0.61,1600,0,0.02,0.45,0.07,8.3,0.87,3.8,1.2,11.0,4.6,1.2,2.7,1.1,0.0,18.0,0.17,0.01,0.7,0.1,3.5,26.08,1.45,445.5,0.64,0.14,0.07,93.65,2.19,13.69,0.93,23.59,50.31,0.65,46.02,0.1,1.5,8.07,5.47,0.64,0.91,0.71,0.89,0.0,0.09,0.01,0.14,0.17,0.25,0.25,1.3,0.65,0.08,0.04,5.9,0.58,0.0,4.5,0.0,0.01,0.16,0.04
2016-09-13 12:20:00,2016-10-29 11:01:00,224.0872,22.98,1.37,797.2,0.67,0.15,0.08,67.15,9.86,37.23,0.94,21.52,29.82,0.57,42.06,0.94,1.47,5.51,8.01,1.37,0.28,0.9,320,0,0.02,0.45,0.22,9.4,1.8,4.0,2.1,4.4,1.3,6.8,1.7,1.3,0.01,46.0,0.01,0.02,0.49,0.07,11.0,25.84,1.45,552.53,0.65,0.15,0.07,159.89,4.79,9.07,0.93,24.21,146.88,0.62,47.05,0.28,1.61,6.7,3.78,0.59,0.12,0.64,0.89,0.0,0.09,0.01,0.14,0.17,0.25,0.25,1.3,0.65,0.08,0.04,5.9,0.58,0.0,4.5,0.0,0.01,0.16,0.04
2016-09-13 12:20:00,2016-10-29 15:19:00,118.3097,22.45,9.4,803.8,0.68,0.15,0.08,56.11,5.27,33.98,0.96,20.95,166.47,0.58,40.81,0.42,1.46,4.85,11.05,0.57,0.17,0.61,1600,0,0.02,0.45,0.07,8.3,0.87,3.8,1.2,11.0,4.6,1.2,2.7,1.1,0.0,18.0,0.17,0.01,0.7,0.1,3.5,25.86,1.52,502.15,0.63,0.15,0.07,189.2,3.01,7.26,0.9,24.42,182.09,0.7,48.07,0.54,1.65,9.54,1.76,0.66,0.11,0.77,0.89,0.0,0.09,0.01,0.14,0.17,0.25,0.25,1.3,0.65,0.08,0.04,5.9,0.58,0.0,4.5,0.0,0.01,0.16,0.04
2016-09-13 12:20:00,2016-10-29 19:48:00,210.7558,22.98,1.37,797.2,0.67,0.15,0.08,67.15,9.86,37.23,0.94,21.52,29.82,0.57,42.06,0.94,1.47,5.51,8.01,1.37,0.28,0.9,320,0,0.02,0.45,0.22,9.4,1.8,4.0,2.1,4.4,1.3,6.8,1.7,1.3,0.01,46.0,0.01,0.02,0.49,0.07,11.0,26.08,1.45,445.5,0.64,0.14,0.07,93.65,2.19,13.69,0.93,23.59,50.31,0.65,46.02,0.1,1.5,8.07,5.47,0.64,0.91,0.71,0.89,0.0,0.09,0.01,0.14,0.17,0.25,0.25,1.3,0.65,0.08,0.04,5.9,0.58,0.0,4.5,0.0,0.01,0.16,0.04
2016-09-13 12:20:00,2016-10-29 23:56:00,117.8679,22.45,9.4,803.8,0.68,0.15,0.08,56.11,5.27,33.98,0.96,20.95,166.47,0.58,40.81,0.42,1.46,4.85,11.05,0.57,0.17,0.61,1600,0,0.02,0.45,0.07,8.3,0.87,3.8,1.2,11.0,4.6,1.2,2.7,1.1,0.0,18.0,0.17,0.01,0.7,0.1,3.5,25.84,1.45,552.53,0.65,0.15,0.07,159.89,4.79,9.07,0.93,24.21,146.88,0.62,47.05,0.28,1.61,6.7,3.78,0.59,0.12,0.64,0.89,0.0,0.09,0.01,0.14,0.17,0.25,0.25,1.3,0.65,0.08,0.04,5.9,0.58,0.0,4.5,0.0,0.01,0.16,0.04
2016-09-13 12:20:00,2016-10-30 04:45:00,217.9896,22.98,1.37,797.2,0.67,0.15,0.08,67.15,9.86,37.23,0.94,21.52,29.82,0.57,42.06,0.94,1.47,5.51,8.01,1.37,0.28,0.9,320,0,0.02,0.45,0.22,9.4,1.8,4.0,2.1,4.4,1.3,6.8,1.7,1.3,0.01,46.0,0.01,0.02,0.49,0.07,11.0,25.86,1.52,502.15,0.63,0.15,0.07,189.2,3.01,7.26,0.9,24.42,182.09,0.7,48.07,0.54,1.65,9.54,1.76,0.66,0.11,0.77,0.89,0.0,0.09,0.01,0.14,0.17,0.25,0.25,1.3,0.65,0.08,0.04,5.9,0.58,0.0,4.5,0.0,0.01,0.16,0.04
2016-09-13 12:20:00,2016-10-30 08:53:00,112.7903,22.45,9.4,803.8,0.68,0.15,0.08,56.11,5.27,33.98,0.96,20.95,166.47,0.58,40.81,0.42,1.46,4.85,11.05,0.57,0.17,0.61,1600,0,0.02,0.45,0.07,8.3,0.87,3.8,1.2,11.0,4.6,1.2,2.7,1.1,0.0,18.0,0.17,0.01,0.7,0.1,3.5,26.08,1.45,445.5,0.64,0.14,0.07,93.65,2.19,13.69,0.93,23.59,50.31,0.65,46.02,0.1,1.5,8.07,5.47,0.64,0.91,0.71,0.89,0.0,0.09,0.01,0.14,0.17,0.25,0.25,1.3,0.65,0.08,0.04,5.9,0.58,0.0,4.5,0.0,0.01,0.16,0.04
2016-09-13 12:20:00,2016-10-30 13:40:00,202.4318,22.98,1.37,797.2,0.67,0.15,0.08,67.15,9.86,37.23,0.94,21.52,29.82,0.57,42.06,0.94,1.47,5.51,8.01,1.37,0.28,0.9,320,0,0.02,0.45,0.22,9.4,1.8,4.0,2.1,4.4,1.3,6.8,1.7,1.3,0.01,46.0,0.01,0.02,0.49,0.07,11.0,25.84,1.45,552.53,0.65,0.15,0.07,159.89,4.79,9.07,0.93,24.21,146.88,0.62,47.05,0.28,1.61,6.7,3.78,0.59,0.12,0.64,0.89,0.0,0.09,0.01,0.14,0.17,0.25,0.25,1.3,0.65,0.08,0.04,5.9,0.58,0.0,4.5,0.0,0.01,0.16,0.04
2016-09-13 12:20:00,2016-11-10 05:30:00,264.5848,23.12,2.79,982.97,0.89,0.16,0.08,419.87,11.25,26.97,0.91,21.35,193.16,0.56,40.57,0.36,1.51,4.9,7.26,0.54,0.12,0.74,1600,0,0.02,0.45,0.07,8.3,0.87,3.8,1.2,11.0,4.6,1.2,2.7,1.1,0.0,18.0,0.17,0.01,0.7,0.1,3.5,25.84,1.45,552.53,0.65,0.15,0.07,159.89,4.79,9.07,0.93,24.21,146.88,0.62,47.05,0.28,1.61,6.7,3.78,0.59,0.12,0.64,0.89,0.0,0.09,0.01,0.14,0.17,0.25,0.25,1.3,0.65,0.08,0.04,5.9,0.58,0.0,4.5,0.0,0.01,0.16,0.04
2016-09-13 12:55:00,2016-10-30 15:27:00,231.2783,23.12,2.79,982.97,0.89,0.16,0.08,419.87,11.25,26.97,0.91,21.35,193.16,0.56,40.57,0.36,1.51,4.9,7.26,0.54,0.12,0.74,470,0,0.09,0.49,0.25,7.1,4.3,7.1,4.4,3.3,2.3,2.1,2.1,2.3,0.06,58.0,0.01,0.02,0.84,0.07,20.0,25.84,1.45,552.53,0.65,0.15,0.07,159.89,4.79,9.07,0.93,24.21,146.88,0.62,47.05,0.28,1.61,6.7,3.78,0.59,0.12,0.64,0.89,0.0,0.3,0.01,0.14,0.17,0.17,0.12,0.26,0.65,0.08,0.04,6.0,0.58,0.0,4.1,0.0,0.01,0.16,0.04
2016-09-13 12:55:00,2016-10-30 18:36:00,267.4455,23.12,2.79,982.97,0.89,0.16,0.08,419.87,11.25,26.97,0.91,21.35,193.16,0.56,40.57,0.36,1.51,4.9,7.26,0.54,0.12,0.74,1600,0,0.09,0.49,0.02,9.6,3.1,2.1,0.8,11.0,6.5,1.2,3.8,0.86,0.0,6.5,0.01,0.02,1.2,0.14,0.97,26.08,1.45,445.5,0.64,0.14,0.07,93.65,2.19,13.69,0.93,23.59,50.31,0.65,46.02,0.1,1.5,8.07,5.47,0.64,0.91,0.71,0.89,0.0,0.3,0.01,0.14,0.17,0.17,0.12,0.26,0.65,0.08,0.04,6.0,0.58,0.0,4.1,0.0,0.01,0.16,0.04
2016-09-13 12:55:00,2016-10-30 22:05:00,213.5798,23.12,2.79,982.97,0.89,0.16,0.08,419.87,11.25,26.97,0.91,21.35,193.16,0.56,40.57,0.36,1.51,4.9,7.26,0.54,0.12,0.74,470,0,0.09,0.49,0.25,7.1,4.3,7.1,4.4,3.3,2.3,2.1,2.1,2.3,0.06,58.0,0.01,0.02,0.84,0.07,20.0,25.86,1.52,502.15,0.63,0.15,0.07,189.2,3.01,7.26,0.9,24.42,182.09,0.7,48.07,0.54,1.65,9.54,1.76,0.66,0.11,0.77,0.89,0.0,0.3,0.01,0.14,0.17,0.17,0.12,0.26,0.65,0.08,0.04,6.0,0.58,0.0,4.1,0.0,0.01,0.16,0.04
2016-09-13 12:55:00,2016-10-31 01:13:00,156.5064,23.12,2.79,982.97,0.89,0.16,0.08,419.87,11.25,26.97,0.91,21.35,193.16,0.56,40.57,0.36,1.51,4.9,7.26,0.54,0.12,0.74,1600,0,0.09,0.49,0.02,9.6,3.1,2.1,0.8,11.0,6.5,1.2,3.8,0.86,0.0,6.5,0.01,0.02,1.2,0.14,0.97,25.84,1.45,552.53,0.65,0.15,0.07,159.89,4.79,9.07,0.93,24.21,146.88,0.62,47.05,0.28,1.61,6.7,3.78,0.59,0.12,0.64,0.89,0.0,0.3,0.01,0.14,0.17,0.17,0.12,0.26,0.65,0.08,0.04,6.0,0.58,0.0,4.1,0.0,0.01,0.16,0.04
2016-09-13 12:55:00,2016-10-31 04:32:00,216.3422,23.12,2.79,982.97,0.89,0.16,0.08,419.87,11.25,26.97,0.91,21.35,193.16,0.56,40.57,0.36,1.51,4.9,7.26,0.54,0.12,0.74,470,0,0.09,0.49,0.25,7.1,4.3,7.1,4.4,3.3,2.3,2.1,2.1,2.3,0.06,58.0,0.01,0.02,0.84,0.07,20.0,26.08,1.45,445.5,0.64,0.14,0.07,93.65,2.19,13.69,0.93,23.59,50.31,0.65,46.02,0.1,1.5,8.07,5.47,0.64,0.91,0.71,0.89,0.0,0.3,0.01,0.14,0.17,0.17,0.12,0.26,0.65,0.08,0.04,6.0,0.58,0.0,4.1,0.0,0.01,0.16,0.04
2016-09-13 12:55:00,2016-10-31 07:41:00,150.912,23.12,2.79,982.97,0.89,0.16,0.08,419.87,11.25,26.97,0.91,21.35,193.16,0.56,40.57,0.36,1.51,4.9,7.26,0.54,0.12,0.74,1600,0,0.09,0.49,0.02,9.6,3.1,2.1,0.8,11.0,6.5,1.2,3.8,0.86,0.0,6.5,0.01,0.02,1.2,0.14,0.97,25.86,1.52,502.15,0.63,0.15,0.07,189.2,3.01,7.26,0.9,24.42,182.09,0.7,48.07,0.54,1.65,9.54,1.76,0.66,0.11,0.77,0.89,0.0,0.3,0.01,0.14,0.17,0.17,0.12,0.26,0.65,0.08,0.04,6.0,0.58,0.0,4.1,0.0,0.01,0.16,0.04
2016-09-13 12:55:00,2016-10-31 10:49:00,190.3685,23.12,2.79,982.97,0.89,0.16,0.08,419.87,11.25,26.97,0.91,21.35,193.16,0.56,40.57,0.36,1.51,4.9,7.26,0.54,0.12,0.74,470,0,0.09,0.49,0.25,7.1,4.3,7.1,4.4,3.3,2.3,2.1,2.1,2.3,0.06,58.0,0.01,0.02,0.84,0.07,20.0,25.84,1.45,552.53,0.65,0.15,0.07,159.89,4.79,9.07,0.93,24.21,146.88,0.62,47.05,0.28,1.61,6.7,3.78,0.59,0.12,0.64,0.89,0.0,0.3,0.01,0.14,0.17,0.17,0.12,0.26,0.65,0.08,0.04,6.0,0.58,0.0,4.1,0.0,0.01,0.16,0.04
2016-09-13 12:55:00,2016-10-31 11:08:00,112.5852,23.12,2.79,982.97,0.89,0.16,0.08,419.87,11.25,26.97,0.91,21.35,193.16,0.56,40.57,0.36,1.51,4.9,7.26,0.54,0.12,0.74,1600,0,0.09,0.49,0.02,9.6,3.1,2.1,0.8,11.0,6.5,1.2,3.8,0.86,0.0,6.5,0.01,0.02,1.2,0.14,0.97,25.84,1.45,552.53,0.65,0.15,0.07,159.89,4.79,9.07,0.93,24.21,146.88,0.62,47.05,0.28,1.61,6.7,3.78,0.59,0.12,0.64,0.89,0.0,0.3,0.01,0.14,0.17,0.17,0.12,0.26,0.65,0.08,0.04,6.0,0.58,0.0,4.1,0.0,0.01,0.16,0.04
2016-09-13 12:55:00,2016-10-31 13:59:00,128.9749,23.12,2.79,982.97,0.89,0.16,0.08,419.87,11.25,26.97,0.91,21.35,193.16,0.56,40.57,0.36,1.51,4.9,7.26,0.54,0.12,0.74,1600,0,0.09,0.49,0.02,9.6,3.1,2.1,0.8,11.0,6.5,1.2,3.8,0.86,0.0,6.5,0.01,0.02,1.2,0.14,0.97,26.08,1.45,445.5,0.64,0.14,0.07,93.65,2.19,13.69,0.93,23.59,50.31,0.65,46.02,0.1,1.5,8.07,5.47,0.64,0.91,0.71,0.89,0.0,0.3,0.01,0.14,0.17,0.17,0.12,0.26,0.65,0.08,0.04,6.0,0.58,0.0,4.1,0.0,0.01,0.16,0.04
2016-09-13 12:55:00,2016-10-31 14:40:00,179.4222,23.12,2.79,982.97,0.89,0.16,0.08,419.87,11.25,26.97,0.91,21.35,193.16,0.56,40.57,0.36,1.51,4.9,7.26,0.54,0.12,0.74,470,0,0.09,0.49,0.25,7.1,4.3,7.1,4.4,3.3,2.3,2.1,2.1,2.3,0.06,58.0,0.01,0.02,0.84,0.07,20.0,26.08,1.45,445.5,0.64,0.14,0.07,93.65,2.19,13.69,0.93,23.59,50.31,0.65,46.02,0.1,1.5,8.07,5.47,0.64,0.91,0.71,0.89,0.0,0.3,0.01,0.14,0.17,0.17,0.12,0.26,0.65,0.08,0.04,6.0,0.58,0.0,4.1,0.0,0.01,0.16,0.04
2016-09-13 12:55:00,2016-10-31 17:07:00,189.1903,23.12,2.79,982.97,0.89,0.16,0.08,419.87,11.25,26.97,0.91,21.35,193.16,0.56,40.57,0.36,1.51,4.9,7.26,0.54,0.12,0.74,470,0,0.09,0.49,0.25,7.1,4.3,7.1,4.4,3.3,2.3,2.1,2.1,2.3,0.06,58.0,0.01,0.02,0.84,0.07,20.0,25.86,1.52,502.15,0.63,0.15,0.07,189.2,3.01,7.26,0.9,24.42,182.09,0.7,48.07,0.54,1.65,9.54,1.76,0.66,0.11,0.77,0.89,0.0,0.3,0.01,0.14,0.17,0.17,0.12,0.26,0.65,0.08,0.04,6.0,0.58,0.0,4.1,0.0,0.01,0.16,0.04
